,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
681,"frozenset({'Ticarcillin-clavulanic', 'Trimethoprim-Sulfamethoxazole'})","frozenset({'Oxacillin', 'Ticarcillin', 'Cefazolin'})",0.11570247933884298,0.1790633608815427,0.1046831955922865,0.9047619047619048,5.052747252747253,0.08396512077954603,8.619834710743802,0.9070339399901624
682,"frozenset({'Erythromycin', 'Ticarcillin-clavulanic'})",frozenset({'Oxacillin'}),0.11570247933884298,0.39944903581267216,0.11294765840220386,0.9761904761904762,2.4438423645320198,0.06673041458916741,25.223140495867742,0.6681103259630728
683,"frozenset({'Erythromycin', 'Ticarcillin-clavulanic'})",frozenset({'Ticarcillin'}),0.11570247933884298,0.31129476584022037,0.11294765840220386,0.9761904761904762,3.1359039190897597,0.07693008218928579,28.925619834710716,0.7702302256667427
684,"frozenset({'Oxacillin', 'Erythromycin', 'Ticarcillin-clavulanic'})",frozenset({'Ticarcillin'}),0.11294765840220386,0.31129476584022037,0.11294765840220386,1.0,3.212389380530974,0.0777876435276886,inf,0.7763975155279502
685,"frozenset({'Erythromycin', 'Ticarcillin', 'Ticarcillin-clavulanic'})",frozenset({'Oxacillin'}),0.11294765840220386,0.39944903581267216,0.11294765840220386,1.0,2.503448275862069,0.06783082515614447,inf,0.6770186335403727
686,"frozenset({'Erythromycin', 'Ticarcillin-clavulanic'})","frozenset({'Oxacillin', 'Ticarcillin'})",0.11570247933884298,0.24517906336088155,0.11294765840220386,0.9761904761904762,3.981540930979133,0.0845798328893746,31.702479338842938,0.8468201504444953
687,"frozenset({'Oxacillin', 'Erythromycin', 'Ticarcillin-clavulanic'})",frozenset({'Cefazolin'}),0.11294765840220386,0.2865013774104683,0.10192837465564739,0.9024390243902439,3.149859287054409,0.06956871494812893,7.313360881542701,0.7694309216048346
688,"frozenset({'Erythromycin', 'Cefazolin', 'Ticarcillin-clavulanic'})",frozenset({'Oxacillin'}),0.10192837465564739,0.39944903581267216,0.10192837465564739,1.0,2.503448275862069,0.06121318367749623,inf,0.6687116564417178
689,"frozenset({'Erythromycin', 'Ticarcillin', 'Ticarcillin-clavulanic'})",frozenset({'Cefazolin'}),0.11294765840220386,0.2865013774104683,0.10192837465564739,0.9024390243902439,3.149859287054409,0.06956871494812893,7.313360881542701,0.7694309216048346
690,"frozenset({'Erythromycin', 'Cefazolin', 'Ticarcillin-clavulanic'})",frozenset({'Ticarcillin'}),0.10192837465564739,0.31129476584022037,0.10192837465564739,1.0,3.212389380530974,0.07019860513474338,inf,0.7668711656441718
691,"frozenset({'Oxacillin', 'Erythromycin', 'Ticarcillin-clavulanic', 'Cefazolin'})",frozenset({'Ticarcillin'}),0.10192837465564739,0.31129476584022037,0.10192837465564739,1.0,3.212389380530974,0.07019860513474338,inf,0.7668711656441718
692,"frozenset({'Oxacillin', 'Erythromycin', 'Ticarcillin', 'Ticarcillin-clavulanic'})",frozenset({'Cefazolin'}),0.11294765840220386,0.2865013774104683,0.10192837465564739,0.9024390243902439,3.149859287054409,0.06956871494812893,7.313360881542701,0.7694309216048346
693,"frozenset({'Erythromycin', 'Ticarcillin', 'Ticarcillin-clavulanic', 'Cefazolin'})",frozenset({'Oxacillin'}),0.10192837465564739,0.39944903581267216,0.10192837465564739,1.0,2.503448275862069,0.06121318367749623,inf,0.6687116564417178
694,"frozenset({'Oxacillin', 'Erythromycin', 'Ticarcillin-clavulanic'})","frozenset({'Ticarcillin', 'Cefazolin'})",0.11294765840220386,0.19008264462809918,0.10192837465564739,0.9024390243902439,4.747613997879109,0.08045898504200533,8.301652892561986,0.8898774550948463
695,"frozenset({'Erythromycin', 'Ticarcillin-clavulanic', 'Cefazolin'})","frozenset({'Oxacillin', 'Ticarcillin'})",0.10192837465564739,0.24517906336088155,0.10192837465564739,1.0,4.078651685393258,0.07693767122767875,inf,0.8404907975460123
696,"frozenset({'Erythromycin', 'Ticarcillin', 'Ticarcillin-clavulanic'})","frozenset({'Oxacillin', 'Cefazolin'})",0.11294765840220386,0.22865013774104684,0.10192837465564739,0.9024390243902439,3.946811636791067,0.07610287700445477,7.906336088154272,0.8416988416988417
697,"frozenset({'Decade_2010-2020', 'Ticarcillin-clavulanic'})",frozenset({'Oxacillin'}),0.10743801652892562,0.39944903581267216,0.10743801652892562,1.0,2.503448275862069,0.06452200441682035,inf,0.6728395061728395
698,"frozenset({'Decade_2010-2020', 'Ticarcillin-clavulanic'})",frozenset({'Ticarcillin'}),0.10743801652892562,0.31129476584022037,0.10743801652892562,1.0,3.212389380530974,0.07399312433121599,inf,0.7716049382716048
699,"frozenset({'Oxacillin', 'Decade_2010-2020', 'Ticarcillin-clavulanic'})",frozenset({'Ticarcillin'}),0.10743801652892562,0.31129476584022037,0.10743801652892562,1.0,3.212389380530974,0.07399312433121599,inf,0.7716049382716048
700,"frozenset({'Ticarcillin', 'Decade_2010-2020', 'Ticarcillin-clavulanic'})",frozenset({'Oxacillin'}),0.10743801652892562,0.39944903581267216,0.10743801652892562,1.0,2.503448275862069,0.06452200441682035,inf,0.6728395061728395
701,"frozenset({'Decade_2010-2020', 'Ticarcillin-clavulanic'})","frozenset({'Oxacillin', 'Ticarcillin'})",0.10743801652892562,0.24517906336088155,0.10743801652892562,1.0,4.078651685393258,0.08109646426701272,inf,0.8456790123456789
702,"frozenset({'Gram_ID_Positive', 'Ticarcillin-clavulanic'})",frozenset({'Oxacillin'}),0.11294765840220386,0.39944903581267216,0.11019283746556474,0.975609756097561,2.4423885618166525,0.06507600421950535,24.622589531680422,0.6657608695652174
703,"frozenset({'Gram_ID_Positive', 'Ticarcillin-clavulanic'})",frozenset({'Ticarcillin'}),0.11294765840220386,0.31129476584022037,0.11019283746556474,0.975609756097561,3.134038420030218,0.07503282259104949,28.236914600550943,0.7676242236024844
704,"frozenset({'Gram_ID_Positive', 'Ticarcillin-clavulanic'})",frozenset({'Cefazolin'}),0.11294765840220386,0.2865013774104683,0.10743801652892562,0.9512195121951219,3.320121951219512,0.07507835682140716,14.626721763085387,0.7877846790890269
705,"frozenset({'Oxacillin', 'Ticarcillin', 'Gram_ID_Positive'})",frozenset({'Ticarcillin-clavulanic'}),0.11570247933884298,0.162534435261708,0.11019283746556474,0.9523809523809523,5.85956416464891,0.09138720032784646,17.586776859504113,0.9378504672897197
706,"frozenset({'Oxacillin', 'Gram_ID_Positive', 'Ticarcillin-clavulanic'})",frozenset({'Ticarcillin'}),0.11019283746556474,0.31129476584022037,0.11019283746556474,1.0,3.212389380530974,0.0758903839294523,inf,0.7739938080495355
707,"frozenset({'Ticarcillin', 'Gram_ID_Positive', 'Ticarcillin-clavulanic'})",frozenset({'Oxacillin'}),0.11019283746556474,0.39944903581267216,0.11019283746556474,1.0,2.503448275862069,0.06617641478648241,inf,0.6749226006191951
708,"frozenset({'Gram_ID_Positive', 'Ticarcillin-clavulanic'})","frozenset({'Oxacillin', 'Ticarcillin'})",0.11294765840220386,0.24517906336088155,0.11019283746556474,0.975609756097561,3.9791723759934228,0.0825004363697076,30.947658402203828,0.8440217391304348
709,"frozenset({'Oxacillin', 'Gram_ID_Positive', 'Ticarcillin-clavulanic'})",frozenset({'Cefazolin'}),0.11019283746556474,0.2865013774104683,0.10743801652892562,0.975,3.4031249999999997,0.07586761681427347,28.53994490358124,0.7936016511867905
710,"frozenset({'Cefazolin', 'Gram_ID_Positive', 'Ticarcillin-clavulanic'})",frozenset({'Oxacillin'}),0.10743801652892562,0.39944903581267216,0.10743801652892562,1.0,2.503448275862069,0.06452200441682035,inf,0.6728395061728395
711,"frozenset({'Gram_ID_Positive', 'Ticarcillin-clavulanic'})","frozenset({'Oxacillin', 'Cefazolin'})",0.11294765840220386,0.22865013774104684,0.10743801652892562,0.9512195121951219,4.16015280634734,0.081612518877733,15.812672176308526,0.8563465519987259
712,"frozenset({'Ticarcillin', 'Gram_ID_Positive', 'Ticarcillin-clavulanic'})",frozenset({'Cefazolin'}),0.11019283746556474,0.2865013774104683,0.10743801652892562,0.975,3.4031249999999997,0.07586761681427347,28.53994490358124,0.7936016511867905
713,"frozenset({'Ticarcillin', 'Gram_ID_Positive', 'Cefazolin'})",frozenset({'Ticarcillin-clavulanic'}),0.11019283746556474,0.162534435261708,0.10743801652892562,0.975,5.998728813559322,0.08952788592157487,33.49862258953165,0.9364928157497816
714,"frozenset({'Cefazolin', 'Gram_ID_Positive', 'Ticarcillin-clavulanic'})",frozenset({'Ticarcillin'}),0.10743801652892562,0.31129476584022037,0.10743801652892562,1.0,3.212389380530974,0.07399312433121599,inf,0.7716049382716048
715,"frozenset({'Gram_ID_Positive', 'Ticarcillin-clavulanic'})","frozenset({'Ticarcillin', 'Cefazolin'})",0.11294765840220386,0.19008264462809918,0.10743801652892562,0.9512195121951219,5.00424178154825,0.08596862691528356,16.60330578512395,0.9020544672718586
716,"frozenset({'Oxacillin', 'Ticarcillin', 'Gram_ID_Positive', 'Cefazolin'})",frozenset({'Ticarcillin-clavulanic'}),0.10743801652892562,0.162534435261708,0.10743801652892562,1.0,6.1525423728813555,0.08997563918675865,inf,0.9382716049382714
717,"frozenset({'Oxacillin', 'Ticarcillin-clavulanic', 'Gram_ID_Positive', 'Cefazolin'})",frozenset({'Ticarcillin'}),0.10743801652892562,0.31129476584022037,0.10743801652892562,1.0,3.212389380530974,0.07399312433121599,inf,0.7716049382716048
718,"frozenset({'Oxacillin', 'Ticarcillin', 'Gram_ID_Positive', 'Ticarcillin-clavulanic'})",frozenset({'Cefazolin'}),0.11019283746556474,0.2865013774104683,0.10743801652892562,0.975,3.4031249999999997,0.07586761681427347,28.53994490358124,0.7936016511867905
719,"frozenset({'Ticarcillin', 'Ticarcillin-clavulanic', 'Gram_ID_Positive', 'Cefazolin'})",frozenset({'Oxacillin'}),0.10743801652892562,0.39944903581267216,0.10743801652892562,1.0,2.503448275862069,0.06452200441682035,inf,0.6728395061728395
720,"frozenset({'Oxacillin', 'Ticarcillin', 'Gram_ID_Positive'})","frozenset({'Ticarcillin-clavulanic', 'Cefazolin'})",0.11570247933884298,0.14600550964187328,0.10743801652892562,0.9285714285714286,6.359838274932614,0.09054481706622954,11.955922865013779,0.9530313922837287
721,"frozenset({'Oxacillin', 'Gram_ID_Positive', 'Ticarcillin-clavulanic'})","frozenset({'Ticarcillin', 'Cefazolin'})",0.11019283746556474,0.19008264462809918,0.10743801652892562,0.975,5.129347826086956,0.08649227056439679,32.396694214876,0.9047392236246725
722,"frozenset({'Ticarcillin', 'Gram_ID_Positive', 'Cefazolin'})","frozenset({'Oxacillin', 'Ticarcillin-clavulanic'})",0.11019283746556474,0.15426997245179064,0.10743801652892562,0.975,6.320089285714285,0.09043857052872831,33.82920110192835,0.9460188933873144
723,"frozenset({'Ticarcillin-clavulanic', 'Gram_ID_Positive', 'Cefazolin'})","frozenset({'Oxacillin', 'Ticarcillin'})",0.10743801652892562,0.24517906336088155,0.10743801652892562,1.0,4.078651685393258,0.08109646426701272,inf,0.8456790123456789
724,"frozenset({'Ticarcillin', 'Gram_ID_Positive', 'Ticarcillin-clavulanic'})","frozenset({'Oxacillin', 'Cefazolin'})",0.11019283746556474,0.22865013774104684,0.10743801652892562,0.975,4.264156626506024,0.08224240906434746,30.8539944903581,0.8602841946495197
725,"frozenset({'Gram_ID_Positive', 'Ticarcillin-clavulanic'})","frozenset({'Oxacillin', 'Ticarcillin', 'Cefazolin'})",0.11294765840220386,0.1790633608815427,0.10743801652892562,0.9512195121951219,5.312195121951219,0.08721322921172658,16.82920110192836,0.9151138716356108
